20:00,Abjective - a/v live
20:45,Private Equity - a/v live
21:30,Grigory Gromov - a/v live
22:15,Ilya Baramiya & АИГЕЛ - special live
23:15,S1 - a/v live
00:00,NSI (Tobias & Max Loderbauer) - live (DE)
1:00,Shaun Baron-Carvais - live (FR)
2:00,Roll The Dice - live (SE)
3:00 ,Byetone - a/v live (DE)
4:00,Robert Lippok - a/v live (DE)
5:00,PRCDRL - a/v live (DE)
6:00,Taras Mashtalir - a/v live
7:00,the end
