13:00,"Регистрация/Нетворкинг
"
14:00,"Открытие конференции
Наталья Фукс, ARTYPICAL / Фестиваль Gamma (Москва – Санкт-Петербург,Россия);
Вячеслав Костяхин,m_division / Фестиваль Gamma (Москва – Санкт-Петербург,Россия)
> В диалоге с Питером Кирном
"
14:45,"Перерыв
"
15:00,"Искусственный интеллект и культурная эволюция
Михаэль Шпрангер,SONY Computer Science Lab (Токио,Япония).
> В диалоге с Натальей Фукс
"
16:00,"Перерыв
"
16:30,"Культура для инноваций
Крис Салтер,HEXAGRAM (Монреаль,Канада);
Елена Климшина, Бизнес инкубатор INGRIA (Санкт-Петербург,Россия);
Елена Малахатка, KTH Королевский институт технологий / VR Sci Fest (Стокгольм,Швеция);
Илья Зарецкий,Облако Mail.Ru (Москва,Россия)
> В диалоге с Питером Кирном
"
18:00,"Перерыв
"
19:00,"Современная музыкальная и визуальная культура
Михал Бреннер, SHAPE platform;
Сюзанна Нидермайр, Music Protokoll;
Томми Осе,Insomnia Festival;
Михаэла Василе, Rokolectiv Festival;
Рихардс Эндриксонс, Skaņu Mežs Festival.
>В диалоге с Оливером Баурхенном,CTM Festival
"
20:30,the end
