08:00, Katsura b2b Serotonin Crisis
10:00, Wacky Kid
13:00, Gasitel
16:00, Gemüt
18:00, Draag
20:00, Reka
22:00, VTP
23:30, Lidvall live
00:30, Ivan Logos
01:30, Exponent
03:00, Eye Que
05:00, Kyk b2b Regulaar
