23:00,Grigory Gromov [a/v live]
0:00,Beennoutside [live]
2:00,Lena Popova
3:30,Symbol live
4:30,Marco Shuttle
6:30,Sestrica live
7:30,Eljan
9:30,CultKitchen
11:30,Ksenia Kamikaza
13:00,Dob-S
14:30,Theo
16:00,Estafet
17:30,Sergey Timoshov
19:00,Kovyazin D live
20:00,Abelle
21:30,Exponent
23:00,the end
